ENTIDAD_RES,MUNICIPIO_RES,conteo::total_datos,ASMA-1,ASMA-2,ASMA-98,CARDIOVASCULAR-1,CARDIOVASCULAR-2,CARDIOVASCULAR-98,CLASIFICACION_FINAL_COVID-3,CLASIFICACION_FINAL_COVID-4,CLASIFICACION_FINAL_COVID-5,CLASIFICACION_FINAL_COVID-6,CLASIFICACION_FINAL_COVID-7,CLASIFICACION_FINAL_FLU-3,CLASIFICACION_FINAL_FLU-4,CLASIFICACION_FINAL_FLU-5,CLASIFICACION_FINAL_FLU-6,CLASIFICACION_FINAL_FLU-7,DIABETES-1,DIABETES-2,DIABETES-98,EMBARAZO-1,EMBARAZO-2,EMBARAZO-97,EMBARAZO-98,ENTIDAD_NAC-01,ENTIDAD_NAC-02,ENTIDAD_NAC-03,ENTIDAD_NAC-04,ENTIDAD_NAC-05,ENTIDAD_NAC-06,ENTIDAD_NAC-07,ENTIDAD_NAC-08,ENTIDAD_NAC-09,ENTIDAD_NAC-10,ENTIDAD_NAC-11,ENTIDAD_NAC-12,ENTIDAD_NAC-13,ENTIDAD_NAC-14,ENTIDAD_NAC-15,ENTIDAD_NAC-16,ENTIDAD_NAC-17,ENTIDAD_NAC-18,ENTIDAD_NAC-19,ENTIDAD_NAC-20,ENTIDAD_NAC-21,ENTIDAD_NAC-22,ENTIDAD_NAC-23,ENTIDAD_NAC-24,ENTIDAD_NAC-25,ENTIDAD_NAC-26,ENTIDAD_NAC-27,ENTIDAD_NAC-28,ENTIDAD_NAC-29,ENTIDAD_NAC-30,ENTIDAD_NAC-31,ENTIDAD_NAC-32,ENTIDAD_NAC-99,ENTIDAD_UM-01,ENTIDAD_UM-02,ENTIDAD_UM-03,ENTIDAD_UM-04,ENTIDAD_UM-05,ENTIDAD_UM-06,ENTIDAD_UM-07,ENTIDAD_UM-08,ENTIDAD_UM-09,ENTIDAD_UM-10,ENTIDAD_UM-11,ENTIDAD_UM-12,ENTIDAD_UM-13,ENTIDAD_UM-14,ENTIDAD_UM-15,ENTIDAD_UM-16,ENTIDAD_UM-17,ENTIDAD_UM-18,ENTIDAD_UM-19,ENTIDAD_UM-20,ENTIDAD_UM-21,ENTIDAD_UM-22,ENTIDAD_UM-23,ENTIDAD_UM-24,ENTIDAD_UM-25,ENTIDAD_UM-26,ENTIDAD_UM-27,ENTIDAD_UM-28,ENTIDAD_UM-29,ENTIDAD_UM-30,ENTIDAD_UM-31,ENTIDAD_UM-32,EPOC-1,EPOC-2,EPOC-98,HABLA_LENGUA_INDIG-1,HABLA_LENGUA_INDIG-2,HABLA_LENGUA_INDIG-99,HIPERTENSION-1,HIPERTENSION-2,HIPERTENSION-98,INDIGENA-1,INDIGENA-2,INDIGENA-99,INMUSUPR-1,INMUSUPR-2,INMUSUPR-98,INTUBADO-1,INTUBADO-2,INTUBADO-97,INTUBADO-99,MIGRANTE-1,MIGRANTE-2,MIGRANTE-99,NACIONALIDAD-1,NACIONALIDAD-2,NEUMONIA-1,NEUMONIA-2,OBESIDAD-1,OBESIDAD-2,OBESIDAD-98,ORIGEN-1,OTRA_COM-1,OTRA_COM-2,OTRA_COM-98,OTRO_CASO-1,OTRO_CASO-2,OTRO_CASO-99,RENAL_CRONICA-1,RENAL_CRONICA-2,RENAL_CRONICA-98,RESULTADO_ANTIGENO-97,RESULTADO_PCR-1,RESULTADO_PCR-10,RESULTADO_PCR-11,RESULTADO_PCR-13,RESULTADO_PCR-17,RESULTADO_PCR-2,RESULTADO_PCR-20,RESULTADO_PCR-21,RESULTADO_PCR-22,RESULTADO_PCR-23,RESULTADO_PCR-25,RESULTADO_PCR-26,RESULTADO_PCR-27,RESULTADO_PCR-28,RESULTADO_PCR-29,RESULTADO_PCR-3,RESULTADO_PCR-32,RESULTADO_PCR-34,RESULTADO_PCR-36,RESULTADO_PCR-37,RESULTADO_PCR-4,RESULTADO_PCR-5,RESULTADO_PCR-6,RESULTADO_PCR-7,RESULTADO_PCR-8,RESULTADO_PCR-9,RESULTADO_PCR-997,RESULTADO_PCR-999,RESULTADO_PCR_COINFECCION-1,RESULTADO_PCR_COINFECCION-10,RESULTADO_PCR_COINFECCION-11,RESULTADO_PCR_COINFECCION-13,RESULTADO_PCR_COINFECCION-17,RESULTADO_PCR_COINFECCION-2,RESULTADO_PCR_COINFECCION-20,RESULTADO_PCR_COINFECCION-21,RESULTADO_PCR_COINFECCION-22,RESULTADO_PCR_COINFECCION-23,RESULTADO_PCR_COINFECCION-25,RESULTADO_PCR_COINFECCION-26,RESULTADO_PCR_COINFECCION-27,RESULTADO_PCR_COINFECCION-28,RESULTADO_PCR_COINFECCION-29,RESULTADO_PCR_COINFECCION-3,RESULTADO_PCR_COINFECCION-32,RESULTADO_PCR_COINFECCION-34,RESULTADO_PCR_COINFECCION-37,RESULTADO_PCR_COINFECCION-4,RESULTADO_PCR_COINFECCION-5,RESULTADO_PCR_COINFECCION-6,RESULTADO_PCR_COINFECCION-7,RESULTADO_PCR_COINFECCION-8,RESULTADO_PCR_COINFECCION-9,RESULTADO_PCR_COINFECCION-997,RESULTADO_PCR_COINFECCION-998,RESULTADO_PCR_COINFECCION-999,SECTOR-10,SECTOR-11,SECTOR-12,SECTOR-13,SECTOR-15,SECTOR-2,SECTOR-3,SECTOR-4,SECTOR-5,SECTOR-6,SECTOR-8,SECTOR-9,SEXO-1,SEXO-2,TABAQUISMO-1,TABAQUISMO-2,TABAQUISMO-98,TIPO_PACIENTE-1,TIPO_PACIENTE-2,TOMA_MUESTRA_ANTIGENO-2,TOMA_MUESTRA_LAB-1,TOMA_MUESTRA_LAB-2,UCI-1,UCI-2,UCI-97,UCI-99,media::EDAD,mediana::EDAD
11,024,2,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,1,1,0,0,0,0,2,2,0,2,0,0,2,0,2,0,2,0,0,2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,2,2,0,0,2,0,0,75.0,75.0
11,025,10,0,10,0,1,9,0,2,0,0,4,4,2,0,0,4,4,0,9,1,0,4,6,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,1,9,0,0,9,1,1,9,0,1,3,6,0,0,0,10,10,0,3,7,2,8,0,10,0,9,1,6,4,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,2,0,0,0,7,0,1,0,0,0,0,1,1,0,4,6,0,10,0,6,4,10,6,4,0,4,6,0,33.0,30.5
11,026,5,0,5,0,1,4,0,0,0,0,2,3,1,0,0,2,2,0,5,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,1,4,0,0,5,0,0,5,0,2,1,2,0,0,0,5,5,0,3,2,1,4,0,5,0,5,0,2,3,0,0,5,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,5,0,0,0,0,0,0,0,0,0,2,3,0,5,0,2,3,5,3,2,3,0,2,0,26.0,27.0
11,027,59,0,59,0,2,57,0,1,0,0,37,21,7,0,0,37,15,10,49,0,1,32,26,0,0,0,0,0,0,0,0,0,0,0,56,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,54,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,57,0,0,59,0,10,49,0,0,59,0,0,59,0,2,10,47,0,0,0,59,59,0,5,54,4,55,0,59,2,57,0,4,55,0,1,58,0,59,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,14,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,37,7,0,0,0,10,0,1,0,0,46,0,1,1,0,33,26,2,57,0,47,12,59,22,37,1,11,47,0,40.71186440677966,41.0
11,028,18,0,18,0,1,17,0,3,0,0,3,12,1,0,0,3,14,3,15,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9,0,0,0,0,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,18,0,0,18,0,2,16,0,0,18,0,0,18,0,2,9,7,0,0,0,18,18,0,5,13,2,16,0,18,0,18,0,5,13,0,0,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,3,4,0,0,0,16,0,1,0,0,0,0,1,0,0,9,9,0,18,0,7,11,18,15,3,2,9,7,0,37.77777777777778,34.0
11,029,9,1,8,0,0,9,0,0,0,0,2,7,2,0,0,2,5,2,7,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,9,0,4,5,0,0,9,0,0,9,0,0,7,2,0,0,0,9,9,0,6,3,1,8,0,9,0,9,0,1,8,0,0,9,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,2,0,0,0,8,0,0,0,0,0,0,1,0,0,3,6,0,9,0,2,7,9,7,2,0,7,2,0,64.11111111111111,64.0
11,030,9,0,9,0,1,8,0,2,0,0,1,6,0,0,0,1,8,3,6,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,9,0,2,7,0,0,9,0,1,8,0,0,7,2,0,0,0,9,9,0,6,3,0,9,0,9,0,9,0,3,6,0,1,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,2,0,0,0,9,0,0,0,0,0,0,0,0,0,3,6,1,8,0,2,7,9,8,1,0,7,2,0,39.0,45.0
11,031,14,0,14,0,0,14,0,0,0,0,2,12,3,0,0,2,9,2,12,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,14,0,4,10,0,1,13,0,2,12,0,1,10,3,0,0,0,14,14,0,8,6,1,13,0,14,0,14,0,6,8,0,1,13,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2,3,0,0,0,7,0,0,0,0,4,0,3,0,0,7,7,1,13,0,3,11,14,12,2,0,11,3,0,27.285714285714285,14.5
11,032,7,0,7,0,0,7,0,2,0,0,0,5,0,0,0,0,7,0,7,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,7,0,0,7,0,1,6,0,0,6,1,0,0,0,7,7,0,2,5,1,6,0,7,0,7,0,2,5,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,4,0,0,0,0,1,0,2,0,0,3,4,0,7,0,1,6,7,7,0,0,6,1,0,42.57142857142857,29.0
11,033,132,4,128,0,3,129,0,1,0,0,88,43,12,0,0,88,32,19,113,0,1,72,59,0,0,0,0,0,0,0,0,0,1,0,125,0,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,127,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,11,121,0,3,128,1,15,117,0,3,128,1,2,130,0,3,32,97,0,0,0,132,132,0,23,109,7,124,1,132,1,131,0,23,109,0,2,130,0,132,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6,0,1,0,0,0,29,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,88,15,0,0,0,129,1,0,0,0,1,0,1,0,0,73,59,3,129,0,97,35,132,44,88,0,35,97,0,32.11363636363637,29.5
11,034,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,7.0,7.0
11,035,4,0,4,0,0,4,0,0,0,0,0,4,0,0,0,0,4,0,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0,4,0,0,4,0,0,4,0,0,0,0,4,4,0,3,1,0,4,0,4,1,3,0,1,3,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,3,0,4,0,0,4,4,4,0,0,4,0,0,1.5,2.0
11,037,375,4,371,0,1,374,0,7,0,0,333,35,7,0,0,333,35,45,330,0,12,228,135,0,0,0,0,0,0,0,0,0,1,0,369,1,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,372,0,1,363,11,51,324,0,2,364,9,3,372,0,6,9,360,0,0,0,375,375,0,16,359,31,344,0,375,0,375,0,16,354,5,3,372,0,375,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,7,0,0,1,27,0,0,0,0,330,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,1,0,0,330,14,3,0,0,371,0,0,0,0,1,0,3,0,0,240,135,3,372,0,360,15,375,45,330,3,12,360,0,29.082666666666668,25.0
11,038,17,2,15,0,1,16,0,4,0,0,1,12,3,0,0,1,13,7,10,0,0,13,4,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,17,0,5,12,0,0,16,1,0,17,0,0,16,1,0,0,0,17,17,0,15,2,3,14,0,17,0,17,0,4,13,0,1,16,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,7,0,0,0,17,0,0,0,0,0,0,0,0,0,13,4,0,17,0,1,16,17,16,1,0,16,1,0,53.88235294117647,60.0
11,039,2,0,2,0,0,2,0,0,0,0,0,2,1,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,1,1,0,1,0,1,0,0,0,2,2,0,2,0,0,2,0,2,0,2,0,1,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,1,2,2,0,1,0,1,0,52.5,52.5
11,040,3,0,3,0,0,3,0,1,0,0,1,1,0,0,0,1,2,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,1,2,0,0,1,2,0,0,0,3,3,0,0,3,0,3,0,3,0,3,0,1,2,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,3,0,2,1,3,2,1,0,1,2,0,28.0,32.0
11,041,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,30.0,30.0
11,042,33,1,32,0,1,32,0,1,0,1,24,7,1,0,1,24,7,1,32,0,1,18,14,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,33,0,0,32,1,1,32,0,0,33,0,0,33,0,1,6,26,0,0,0,33,33,0,4,29,2,31,0,33,0,33,0,3,30,0,1,32,0,33,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,0,0,0,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,24,3,0,0,0,30,0,0,0,0,3,0,0,0,0,19,14,1,32,0,26,7,33,9,24,2,5,26,0,33.57575757575758,34.0
11,043,7,0,7,0,0,7,0,1,0,0,1,5,1,0,0,1,5,2,5,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,2,5,0,0,7,0,0,7,0,1,5,1,0,0,0,7,7,0,5,2,2,5,0,7,0,7,0,0,7,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,2,0,0,0,7,0,0,0,0,0,0,0,0,0,1,6,0,7,0,1,6,7,6,1,1,5,1,0,62.857142857142854,83.0
11,044,2,0,2,0,0,2,0,0,0,0,0,2,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,1,0,0,0,2,2,0,1,1,0,2,0,2,0,2,0,1,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,2,0,1,1,2,2,0,0,1,1,0,24.0,24.0
11,045,3,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,1,2,0,0,0,0,3,3,0,2,1,0,3,0,3,0,3,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,3,3,0,0,3,0,0,49.0,61.0
11,046,4,0,4,0,3,1,0,0,0,0,1,3,1,0,0,1,2,0,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,1,3,0,0,4,0,1,3,0,0,3,1,0,0,0,4,4,0,2,2,0,4,0,4,0,4,0,1,3,0,1,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,2,0,0,1,3,0,4,0,1,3,4,3,1,0,3,1,0,20.5,20.0
12,001,1047,37,1010,0,43,1004,0,92,1,11,103,840,122,1,11,103,810,259,788,0,16,546,484,1,0,0,0,1,0,1,1,1,10,0,4,978,1,0,21,4,4,0,0,14,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,25,0,0,1015,0,0,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,54,993,0,2,1029,16,251,796,0,3,1030,14,36,1011,0,26,811,210,0,0,1,1046,1046,1,552,495,56,991,0,1047,67,980,0,194,744,109,57,990,0,1047,92,0,0,1,11,0,0,0,0,1,0,0,0,6,2,6,0,92,0,1,23,703,1,3,0,2,86,17,0,0,1,0,11,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,703,1,0,1,0,86,224,17,0,2,15,0,441,0,0,365,0,222,2,0,563,484,48,999,0,210,837,1047,961,86,6,831,210,0,43.70487106017192,44.0
12,002,4,0,4,0,1,3,0,0,0,0,0,4,0,0,0,0,4,1,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,4,0,2,2,0,0,4,0,0,4,0,0,4,0,0,0,0,4,4,0,3,1,0,4,0,4,1,3,0,0,4,0,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,1,0,4,0,0,4,4,4,0,0,4,0,0,40.75,51.0
12,003,4,0,4,0,0,4,0,1,0,0,0,3,0,0,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,2,2,0,0,4,0,2,2,0,1,2,1,0,0,0,4,4,0,2,2,0,4,0,4,1,3,0,1,3,0,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,4,0,0,4,0,1,3,4,4,0,0,3,1,0,24.75,17.5
